source_id	ra	dec	parallax	phot_g_mean_mag	phot_bp_mean_mag	phot_rp_mean_mag	pmra	pmdec
1421593566062037120	268.3829684310396	56.87299266128546	29.06031538624813	3.3842714	4.0853252	2.7005134	93.69808562980208	78.91420818612886
872128538640246144	113.98046139731666	26.89527337662016	12.87605685500298	3.3864715	4.363603	2.5457609	-32.84069129467204	-106.00246713633416
5537302945910490240	118.05423048621644	-40.575748984529646	8.983792700869946	3.393327	4.016076	2.7528837	-11.773834734705256	7.368216492116234
6801963487915169920	312.9553322987257	-26.919143946973296	5.897469347770312	3.3990402	4.404035	2.553503	-9.015960764345609	-2.047839198192388
4871775051598300160	66.00955538338754	-34.01663400435644	11.126967449378132	3.400128	4.283166	2.5971112	67.57204680654695	48.48930077656063
3312052249215275904	64.94888616843296	15.62753819285276	21.664548744839895	3.4027567	3.9732533	2.7682908	116.24694786142688	-23.368325290143204
1939115478598580352	354.39204130799976	46.456276552702825	38.57358078229306	3.404353	4.006388	2.73685	159.60618429181037	-421.8217509852036
6425343818681031040	311.2390853775673	-66.20316637313928	23.801133037350663	3.4054875	3.5959165	3.2058332	-42.783559386994426	10.172501433062292
5998019895874780928	240.03043321410547	-38.39682619869986	7.594244118996563	3.4078684	3.2962382	3.5734525	-17.59324437653166	-27.255637368338355
1243381938292692096	207.36890789539856	15.798083162203485	13.422818758026835	3.41004	4.3458915	2.5944076	-93.26884995812442	40.16644391213432
5330160246631998848	136.03835273422885	-47.0977749570303	10.8265285960073	3.4186177	4.1042533	2.7263672	-47.8618229671619	-8.972799746396491
588551501854159744	145.2869906228765	9.892141951709274	24.19762317452514	3.4208007	3.760286	3.0098825	-142.62067344970026	-37.33765440978749
5199386085968886528	158.86625302656304	-78.60773860956509	7.351357354280559	3.42169	4.406465	2.588054	-37.92898777161057	11.23445246845769
5300534077635861888	137.74190406346486	-58.96684016755167	7.948093273210861	3.421808	3.38293	3.5424836	-13.68775111524774	13.587205693184607
4156500578347841408	278.8016989610905	-8.245466019291719	17.695164442513324	3.4242194	4.193692	2.6870208	-18.005602135597258	-313.98937318715963
6109087784495371648	207.40398070198327	-42.47381501215476	7.326930145519016	3.4261973	3.4197617	3.5142233	-23.03952483903571	-18.3607503527988
2461150714560126080	27.865310207287475	-10.335213090796154	12.877029083346931	3.4277625	4.067939	2.742068	39.75208362721663	-40.95550224921211
3683687763520080384	190.4124270881061	-1.4490230625523142	83.19347753572258	3.4332993	3.5128007	2.9142544	-605.1760034503509	85.70058806691729
4254395871029677952	286.5621591057804	-4.882960200216354	25.640893345717437	3.4336429	3.402268	3.4494903	-19.11989474178163	-89.4272131071135
5512761468416162432	119.1944354921627	-52.98224123127124	5.685676033617275	3.4414794	3.4240742	3.558898	-31.368479667121576	23.452185877591887
5273030069128572928	126.43376105915712	-66.13756340421502	30.21278124514609	3.4457974	4.090206	2.746742	-35.048952019110835	-151.98762721407022
805881416880407936	154.273151903808	42.91419397562115	14.459394988101115	3.446242	3.5140216	3.366637	-152.97389173451876	-49.46249605515297
2658974606111711488	349.29478470898414	3.2823685553650206	24.195792360183937	3.4492388	4.019857	2.800511	759.2682723217785	17.5681487595583
6913577284069471616	311.9343288484159	-5.027879830542929	6.469099931342217	3.449377	4.71933	2.5144968	0.4228453400053613	-40.203627059107205
2632117385335567872	348.5808228011476	-6.049875052865991	14.348160467396855	3.4539876	4.4881563	2.5769365	36.57507956650892	-195.4413383376933
866177431955478144	110.03059448904996	21.982238707455554	53.7692037948601	3.4571264	3.693509	3.1301932	-27.72219816147847	-14.70169052772772
4584613194593381888	269.4416075906706	29.24779516999184	23.8543647281052	3.4648023	3.9983246	2.8382607	81.9189572338475	-18.96221500640302
5164707970261890560	53.22829341517546	-9.458168216292322	310.5772928005821	3.465752	3.9824479	2.8421502	-974.758145249517	20.875840089774208
3827873938815011200	144.9642118182715	-1.143088703608386	12.905524033282878	3.4662993	4.2303624	2.7098393	46.26967433467972	-62.543719604141785
3796442680948579328	177.67712091756832	1.763518531662046	90.89451645739489	3.468565	3.825246	3.0062802	740.7463388207854	-270.92722745007603
5250032958818831360	146.31159319122628	-62.50786736246062	1.9841691082382484	3.4711742	4.179304	2.6760826	-12.697378111120942	7.988198656204496
2965792913525710976	87.83148955157748	-20.88197153896088	28.423443137771343	3.4712873	4.0687184	2.7904792	229.0268952572661	-647.9295016630756
4937200425857908992	28.994282975057555	-51.60756961156581	56.85081150608127	3.4718022	3.9695623	2.857096	680.1097589968587	294.3179091280063
4609802834185436928	269.0632705654252	37.250566408097306	4.100249049969286	3.47414	4.198007	2.7469304	2.955860344927297	6.691811570409807
3305012316783533056	60.1700400180681	12.490288479392149	8.039726228877436	3.4756324	3.4767547	3.5047348	-6.562340923944948	-12.591363746509233
2964000159821218432	86.11439122579156	-22.45002336420253	112.29602820037746	3.476823	3.796859	3.0440361	-291.75677673534847	-368.5208157670237
4081642115877635840	286.1711290600682	-21.741755781309788	23.81209043113272	3.4801962	4.038276	2.819754	77.44535338809933	-58.46024393424649
4296708789290712064	298.8285089900959	6.404626612168723	73.52487469097186	3.4819748	3.9830143	2.8726902	45.943752101692965	-480.9649180671844
6513525544581729536	342.1395041838119	-51.31714292378511	25.79022671282131	3.487227	3.6175506	3.3460617	107.19514554905072	-62.57458944046358
4529285391533766400	275.9254783115971	21.768671633992867	26.96363485156601	3.4873433	4.1621943	2.7707005	195.9709231558358	-243.233511840648
6709267613942522496	276.7432910812464	-45.96869558670535	11.66960061955274	3.4887385	3.4724996	3.593	-17.309804411627425	-53.51218543190383
622052899598187392	151.83312977678483	16.762660412755842	1.7965196308953622	3.4907143	3.5431592	3.4167209	-1.1176710896192874	-0.6551548250778771
5583216215017531648	102.46019909902276	-32.508458997835874	4.830039669869132	3.4911032	3.4947646	3.4411066	-8.95652743243932	4.464297246865262
6020624858523492352	249.09371382836375	-35.2552842007589	10.345329309845912	3.49136	4.4539113	2.6087427	15.169896176529509	10.622441062387818
738259665062428416	163.3283586008161	34.2136536280549	32.92099356722732	3.494125	4.11668	2.8171751	90.62484690607886	-278.66384792205383
5267405895350690304	107.18725486658856	-70.49844750153386	24.47747421624008	3.4989178	4.0833926	2.8473856	23.619871790902323	108.65268960122438
4125171197089493760	264.3964704659461	-15.398818635694653	32.882797765427924	3.4990056	3.6842825	3.2282681	-42.37831100571614	-59.146199888690255
873035017257455104	111.43103524485524	27.797701341122824	24.020129776646375	3.50655	4.076443	2.8370216	-122.05952761424837	-85.13295243832346
3314024566919613952	65.73422490902678	17.542390757517502	20.30919733178576	3.516044	4.063456	2.8761232	106.21194808573482	-27.692344422611363
4672726716408826240	56.05317542343257	-64.80654280373156	30.440369973206877	3.5165603	4.1326137	2.8099005	311.5344631899642	83.55687960787631
5308225539451195520	149.21548431065693	-54.56776992491004	1.903040304235636	3.521229	3.516062	3.5174198	-13.378068362900462	4.109662672232747
3296627028792695168	73.13318318973232	14.250398248921895	5.812463129775632	3.52523	5.0386367	2.5430396	1.4220855326657342	-54.86312884963143
4840356816072211712	63.50072823564913	-42.295271463682425	27.720985665984383	3.5266554	4.128895	2.8294542	41.992107854004296	-203.1570706391602
3337991583943473280	83.78449673650563	9.934150110721673	2.593573795321076	3.528103	3.4947097	3.6371272	2.8959648343317688	-3.182982295347482
2952868119987647744	103.54687424806048	-12.038691754586718	12.06755142240872	3.5294538	4.373004	2.7008822	-136.65366375608644	-14.32189172702838
6828125061423674752	321.66677580627606	-22.411214998498547	7.371114494156851	3.5300386	4.055	2.9158626	-3.8672232617601896	23.702895559024192
643819484617141504	148.18983474754336	26.006706191116	26.09707383729997	3.5301552	4.2057247	2.8110988	-216.26591002805844	-55.12475418283337
1977100856572910336	324.01079818650203	45.37459068778563	5.175964856383765	3.5311058	6.0899467	2.4664636	62.00408683195042	0.1995335892973335
5338833263117260672	163.37423881457266	-58.85299792655974	33.52246589961509	3.5334344	4.0774198	2.8883917	78.16877280942008	38.80012521490635
5318547273548061824	130.0731005351964	-52.9218148381548	7.0823165728302655	3.5350146	3.5431633	3.6934586	-31.20235336762364	21.387957711350914
433103132037681536	47.37522068555027	44.85684247427309	28.73143237779338	3.535792	4.0842237	2.8988132	165.6910182947148	-138.55863725530008
1986628812013105152	337.38260044640924	47.706882023498416	1.4838483825810551	3.5363603	4.6225142	2.6267416	-2.553841450999542	-5.372126505973206
1671148277108755200	207.858082330618	64.72327753159793	7.715734401192944	3.5380037	4.852591	2.595488	11.25826702697944	-0.8425652059733415
3366754155291545344	106.02717676046667	20.570294274158407	3.0729129856354085	3.5395133	3.973537	2.9866095	-7.738172506163677	-0.9432405550932031
2996171698248699904	86.73885705541909	-14.821953605720934	44.79397747617685	3.5410435	3.6519601	3.4082112	-14.203038489174675	-0.775630781844922
5971244451311982336	253.08386981981704	-38.017636551986286	5.663246363273698	3.542674	3.4773953	3.6984947	-12.113686816420868	-22.569992197021868
2139664063041544576	289.27614437073896	53.36900495687048	26.485325285667464	3.544013	4.0929103	2.9072344	59.47620366601844	123.0026033894204
6093220251160674688	214.85084131644516	-46.05811713873148	9.328553859478502	3.544546	3.5073822	3.664506	-12.519984774610188	-5.147929470241051
4822106194362165760	82.80326527079693	-35.470650672179325	11.729989775724452	3.5456567	4.1765223	2.8546221	27.62743813761204	-32.415808244461694
5935906628641616128	254.8960413402936	-53.16034251142705	8.852009173616713	3.547944	4.371696	2.7411497	1.0146870811286086	21.4554209065242
5855802671046171648	191.5695494796672	-68.10814700338375	10.240972344520856	3.5488756	3.0937896	3.2520595	-37.42794157539902	-10.57772674182435
4870527586937201408	64.47392596972604	-33.79837213753377	18.400194296882404	3.5517442	3.5383263	3.595315	62.19437738763827	-5.455328574549091
5521599549054493696	130.1565070492401	-46.64872022743644	0.4311601010823921	3.5536344	4.0271053	2.915513	-6.124191480993834	4.473383579326898
4936685751336237056	34.12809888310582	-51.5122651790229	21.68624832752511	3.5560112	3.5157173	3.6042325	91.97549091532689	-22.503192457553347
5337891256535666176	167.1474026341081	-58.97503165727452	0.2227552841305054	3.557437	4.225348	2.8212838	-5.862960309374218	1.5696512093813155
5828952940687722496	243.85949430582085	-63.68574245974316	4.576631535207849	3.5603364	4.1565447	2.8788493	3.261186342326412	-13.71485093866882
4878631812268014464	68.88740308086244	-30.562397782195685	15.450088518486938	3.5659256	4.0985236	2.92992	-49.4218673134504	-12.542592512701972
3019816764523863552	93.71386334648815	-6.274859720368156	5.10558442089515	3.5708857	4.2923098	2.7992406	-5.601054411480297	-18.661875956694807
1931192500887330688	345.48038407430573	42.32598623163029	9.305137249961678	3.575974	3.6662135	3.6742334	18.840594502299457	-6.589498206196616
3312748824193704832	67.14423196264237	15.962025308010457	24.76925610737078	3.577121	4.134203	2.972253	106.13314973042256	-58.12891155070179
3168265196643846400	109.52303150106084	16.540225963939488	32.60681934596957	3.5799253	3.6848795	3.439696	-46.156874360870574	-36.00696515721609
1064092789129355136	142.88317471411838	63.061979025953285	42.09035883464328	3.5820162	3.7968562	3.2501216	107.81784706447316	26.791276838572
5173421634271199104	44.107223636728506	-8.899117343536275	24.217770009174718	3.5833347	4.1816487	2.8814378	78.2001655763793	-219.12096855159083
3207534529304666240	79.40154704838251	-6.844450161811125	6.014663648195368	3.5883799	3.592209	3.6262372	-17.72669751147493	-9.612321510896445
5300734910309994240	139.05006945281832	-57.54153282068637	6.250075545962206	3.5909956	4.61769	2.6759076	-28.127221168320105	-13.8784806757599
6518817665843312000	335.6844004512271	-45.94804349249061	6.185845810192854	3.5925784	6.76301	2.495057	31.105558619539813	-10.338212763867
4757601523650165120	83.40631067329583	-62.48976923943152	2.930785424074064	3.5934615	4.038506	2.9889317	-0.6111867308089591	12.949733271252448
939307084189685248	103.19723612430526	33.9610470125569	16.87007592104058	3.593621	3.688492	3.4316213	-1.705015450988899	-47.19328545489197
6203033940614597504	220.9139848128326	-35.174458280736005	14.508191435737391	3.594247	4.358166	2.7987552	-62.24036289211551	-177.6833057915581
5912398348432135552	262.77412911919896	-60.68428368485731	14.468825378028784	3.596028	3.600711	3.6271057	-56.279086527757165	-98.71394360651244
3174163561130003840	69.54473362633105	-14.304709387338375	28.876933013531165	3.601026	4.1651254	2.8507612	-79.53061240119783	-153.33532823741697
4990516294443333504	2.353433843539084	-45.74822211784421	22.608140683809943	3.6017847	4.1331673	2.9382021	120.39341593349296	-179.5966009936087
1273423791421021568	231.9562807016411	29.106103677611483	27.925632182460006	3.6044285	3.7757733	3.4258816	-202.0687270515396	92.4115537952054
2090687795056051328	282.5199906501613	33.362650393309416	3.598248453237108	3.6048782	3.6659255	3.4552069	2.0450574085185607	-3.6847054917129016
5642935536248627456	132.63234221962838	-27.70945805023425	15.514237356417429	3.6095452	4.3207893	2.8472543	-133.18487027864603	86.29737583737369
2891816671700460288	95.52831507928492	-33.43663025921882	15.049040159579686	3.6113985	4.0907116	2.9981956	-22.945933384557183	-52.045109726255575
916230087468692864	125.70865948297298	43.18768339881599	8.88283223057729	3.613737	4.51658	2.7358654	-21.29983810470896	-100.62123302058366
3214077516844988800	81.11923705133687	-2.3971524975189644	1.5783049215332816	3.6153696	3.4890485	3.7109325	-0.4832369626719697	-1.2479976130582586
2365464065885835904	3.659946156452957	-18.933189798652894	7.079731486363765	3.615524	4.711526	2.6804214	-26.45788047522052	-73.45005278567356
66526127137440128	57.29068893293528	24.053211829998983	8.118448445799721	3.6157947	3.5830362	3.6194124	19.07896807307441	-46.19324459047672
5775835843156608256	248.359945607511	-78.89749578943699	21.303270774745105	3.620061	4.129628	2.993324	-125.57473833800364	-78.21156475193159
2059372363884259072	299.07636376369845	35.08329669254902	23.548195310556714	3.6234016	4.1796846	2.9626186	-34.16523173133453	-28.39344534428902
5236306071562633344	176.40065646582843	-66.72860365116325	23.728944114455828	3.624794	3.7408323	3.435463	-95.24185702660624	34.66264614708976
6265374394490973184	233.88187249166225	-14.789500781858123	20.25928939630109	3.625443	4.1897726	2.9438453	64.63118140397967	7.818776505284728
6539947667988856320	347.5905760162791	-45.24683453895511	15.856632630340396	3.6254985	4.1622615	2.9724855	138.59671962713142	-28.13950863428601
2392584791494639744	350.74203460091184	-20.10101667199565	19.85575411998934	3.6269598	4.239306	2.9132829	-121.07792370668555	-97.78050781668344
3992011061833780096	168.80082789260484	23.09548231356724	4.293597282985172	3.6306431	4.899136	2.6429946	-25.6116507175072	-5.994604296289173
2989528414633822464	77.84544163484792	-11.8488309684996	6.077662841446712	3.6340435	6.24513	2.5675855	31.526662982294667	57.63056971865705
2995725777563537792	89.10103276512667	-14.16708077541103	66.85733766272052	3.635856	3.8544617	3.3150194	-41.4740727699853	139.22152520681215
660136821288588416	131.17116036160883	18.153295569011824	23.827111033669254	3.6373575	4.231309	2.951557	-18.435108978431952	-227.81251386276287
4803692295174064256	89.78680236025778	-42.81518136667342	7.402087475427315	3.6376557	4.248206	2.9492047	18.89659290822367	-11.037696935619874
6838023243053666688	325.02361799924387	-16.662413768068262	19.1036923603808	3.6419108	3.831569	3.3586147	200.1932647329768	-9.577745300352069
2251191616254289152	297.04417326624304	70.26810826288803	21.32193454044623	3.64309	4.1328797	3.005635	79.48624999798157	40.04136288994442
6705977119250947712	271.65772381444384	-50.09152286889015	2.946986528235679	3.643981	3.614084	3.6740875	-8.70872245828665	-9.6718030990973
2851617392714906880	359.4395212218164	25.14126236383725	6.424684031654784	3.6454024	4.909425	2.6790051	-35.18538231562987	-32.14910279626025
5114760146310175488	56.53581852874381	-12.101324281489884	6.394297925132324	3.6505644	4.6973853	2.7134302	56.12461761274277	59.44514246630331
1667976701458958848	211.09674420277327	64.3759244157777	12.515550878050064	3.652423	3.6570196	3.629507	-56.35087306316116	12.329340528062769
1195823284391343104	236.5472006801844	15.42160689242322	21.59236669085102	3.6537793	3.7260256	3.5297668	65.95762723653905	-47.79104173145251
1398822783330261248	240.6627716152776	47.24063069977545	8.162068243632802	3.6584573	6.472462	2.533304	-68.63062874288943	62.82375422791022
3458053271535395712	87.87241834932108	39.14852708253507	16.141362024149977	3.6593385	4.263982	2.9588602	7.958012769103165	0.7132231219567735
6419476755916988032	280.7589179465574	-71.42882003717182	15.149521371487978	3.660477	4.2940655	2.932408	1.1857166686668563	-158.49612033254124
3041619014955371392	115.31146191996876	-9.551220883265277	22.38391398947461	3.6608422	4.217195	2.9928858	-74.98900125078534	-19.838261463870975
5263150888430619904	115.45573667976753	-72.60603326581551	22.43770339457844	3.6618443	4.234168	2.9842567	33.00591540389321	14.81608863502749
243276881910517120	56.29837849320915	42.57854136383548	5.47664352654924	3.663778	3.9032786	3.2607288	-15.11645372870334	2.4605629054249945
1891598193816300544	331.7542260532072	25.34522096646813	84.00535559575758	3.6638713	3.9369972	3.2525146	295.4762646451181	27.441697940510277
5639188675501966464	130.897995022965	-33.18633878364722	4.108940709585967	3.6639202	3.576287	3.7874532	-14.612827656850454	10.011564708154172
418001477279154304	9.24298360611852	53.89686812148113	6.665665800676212	3.664362	3.5528686	3.8135638	17.444070780684413	-9.52263063737242
1907131544341497600	333.9924535004023	37.74873483279247	4.810812222315158	3.6651716	4.4120445	2.861499	8.851310998237953	-0.0891914713493308
3287731945364911232	72.80151646339951	5.60510830642511	3.8715039967063936	3.6682577	3.627015	3.7638545	-1.6997668475238794	1.002702742630287
644306911864817152	142.93003485076122	22.96781993853129	8.755452958540147	3.6707792	4.5808654	2.7742224	-18.44961036199369	-36.3031451105319
4929469381645492864	22.81387226522309	-49.07201823342556	22.793478789309944	3.6708763	4.2118516	3.0015564	138.3385025929742	154.03136841071824
2939555954755196160	99.17128532129774	-19.256190699068565	48.84903322564029	3.673236	4.2477813	2.9954019	62.660136796820936	-69.81644623373384
1876331990259358976	341.63310142716244	23.565612345440783	8.59870356298172	3.6866872	4.2482657	3.0132704	57.08645453666709	-9.84475236246848
1201067439457715072	245.4798384663121	19.153320268640844	16.86704837454732	3.691747	3.845034	3.4043772	-47.2832107122308	43.13888981594056
3232262786334597888	73.56290684709873	2.440677615718005	3.294487559717264	3.692016	3.627683	3.8042023	0.5607949932899607	1.3403827524370322
1193030490492925824	239.11469743534357	15.655912590196278	89.56466413447797	3.694426	3.9963472	3.2928677	311.18254717012934	-1282.7670369101927
65271996684817280	56.2190045645284	24.11313304360812	8.345685150896063	3.6982086	3.645838	3.7338002	20.541505263518896	-46.08145001719576
6521011466420795392	337.3175394102386	-43.49557571006181	9.998096537714888	3.6997373	4.221456	3.0406706	24.146196769770896	-3.175772539054215
4426032591025363200	237.7045892801561	4.478006603862712	45.329258377441285	3.699778	3.8018675	3.5440717	127.257272370214	62.01738031154802
4254220979971917056	285.42001937869355	-5.739280970265661	21.566909465839547	3.700353	4.3124056	2.9984488	-22.59239746252177	-43.079727931783445
12730974556132096	51.7925714099467	9.732550147153876	16.791442221122395	3.7018294	3.6811469	3.7389565	70.74114212076735	-43.155877043093504
1049765396704695936	147.74478153974084	59.03805958941325	28.378297904109104	3.705446	3.8871439	3.3962438	-294.4407007465332	-151.66321069328785
441161693272718336	43.5644294632559	52.7624559609044	12.372553770757875	3.707698	4.158068	3.1543062	-8.310741304191689	-2.579751758939035
6304988355324252928	213.22396702995383	-10.27308574177618	11.587768428938862	3.7098556	4.4687324	2.914231	6.673656915802816	138.98693419038855
4482432246132106496	271.837158305769	9.564197857391276	38.12630610581889	3.7121606	3.7946022	3.5538673	-61.8043368111011	79.00439389953141
2630576144911349248	349.2121666360522	-7.726560117493205	6.161173380222363	3.7154613	5.260096	2.6658227	-17.720811365972143	-13.67633623798758
5935306123457567616	244.95898537846745	-50.15573684856687	23.569837041074518	3.7174704	4.2837586	3.0322053	-159.66626801256956	-51.94031682776651
3296329370379163520	74.09247641162624	13.51426918734195	18.090350443745088	3.7191608	4.344914	2.9813063	-74.40773924713935	-44.90936769102837
6406700636957782144	338.25064171392336	-61.98221034022957	11.527418412680737	3.7205575	5.167757	2.6862793	40.647412588651086	-19.917294606843026
4506929502678142336	284.9054165540201	15.067972422867443	18.18210163111893	3.7267342	4.2886467	3.0432272	-51.06220380892706	-69.43921164095208
3655377057091634304	221.5616692829817	1.8927928769364968	24.28138633500273	3.728377	3.7357953	3.6791286	-115.08038351713482	-20.46400820750312
5449188358930264704	156.78749738187875	-31.067735592542967	8.90694125994316	3.732725	4.5280085	2.8944547	-81.32024498951387	9.79816384891457
5626529620176041600	130.02565578266555	-35.3084465169506	8.459814469376584	3.7353456	4.2063413	3.1026056	10.790935579675804	-20.56548711777933
1810711143451975296	309.90982926217725	15.912023765956633	13.72980762879482	3.7358906	3.7491157	3.7626464	71.5738874535346	-30.6547286990266
5606936597848690432	109.1457370491467	-27.88100738625123	7.622758121021305	3.7392623	4.922781	2.748517	-13.193235713050418	38.62332835359242
2022881668925464320	292.17575748718303	24.6644308977796	11.223782215088754	3.7411165	4.701517	2.8213542	-126.19713293007806	-106.86503747273946
2136270970154631168	292.42664190032	51.73034634257358	26.63630356511057	3.7418947	3.841129	3.5571713	20.804354085241467	127.89459604417247
1713631344821548544	216.8815945979563	75.696086179794	9.32154837757187	3.7445457	4.5195193	2.9167247	8.808865299633597	20.671064544056684
3490322803937287680	177.18767068873186	-26.74982527348771	6.97692663465877	3.7452638	5.335601	2.6582563	-34.962727492852366	-10.679689709762506
4240272953377646592	298.11824336043924	1.0056218968067914	3.671496142191913	3.7476714	4.282705	3.140237	8.89020579424654	-8.322008917309102
5255378028454342272	156.96958728792242	-58.73939589190718	2.111081211869636	3.75138	3.9647367	3.4043767	-14.022808410385416	2.3137101908171136
4472097420946809600	266.97306262165563	2.7069481817732406	33.61738000890459	3.7528484	3.7744439	3.665696	-23.93639678914712	-74.4615293942277
1971163631220899968	323.4950664261138	45.59142329775108	25.93591620682942	3.7549741	4.219957	3.130288	-24.3405043182415	-93.51149563229424
1220404653534258816	239.3964936041301	26.8776086454839	13.492248317949882	3.7562327	4.4172277	3.0029533	-77.71616102156807	-60.97068267578109
2804918316384272128	11.834197767390048	24.266821770248253	18.00829036636135	3.7604692	4.3766155	3.0350857	-101.0677085275698	-80.27572983245952
6396597121531742336	322.1882261545196	-69.50558994559765	7.835541008194464	3.761446	5.837713	2.6400394	81.67039357780277	-46.32394887741634
6717964750922730624	287.50734415474875	-39.34096265603892	5.864539517542389	3.7625673	4.3754253	3.0411618	4.257240780919101	-38.2433791049641
1459043241342371328	207.9477024650543	34.444094754116385	6.20366601067614	3.7662876	5.0276666	2.7461317	-20.4098036728236	-32.743430700321994
6337717036911729024	220.76559123742143	-5.659606440348068	52.18150644577868	3.7671251	3.989909	3.3889115	110.00224987751628	-316.1392626253554
5823955832142075776	234.1803642557681	-66.31728302842396	15.199372559477895	3.7681618	4.383399	3.0409353	24.318269908852542	-55.21561311091083
1797346167298274304	322.487178472437	23.63885637276082	7.282392278901804	3.7691293	4.7788167	2.832746	24.37747318012393	3.619579030292666
1790202365373760256	320.52216241512485	19.804789713946604	20.84816833847541	3.7720094	4.3642673	3.0705426	105.39116798282724	62.84054757968135
1006142960069707648	94.47834228542396	61.51527600101274	4.409634883373037	3.7721922	5.2586484	2.7155862	-8.71823223140508	-2.3838298759897127
6903096911032851584	311.9191094158736	-9.4959321959202	13.36194092373182	3.774703	3.7734938	3.7150185	33.92277736801464	-34.935521869581265
3143460557918325248	112.04053009037108	8.925573994135036	3.133952352956676	3.7767541	4.577993	2.928388	-62.11233875163366	11.140643881453558
3553136288324444544	164.94144070127717	-18.298214614578484	20.369307877813785	3.7779377	4.3497615	3.0793326	-462.3029603775144	128.61409959825127
5269012591076800256	109.20754067675163	-67.95711493884554	4.752157451353536	3.7786546	4.182523	3.2153997	-4.2877752140303365	8.491457660441023
1148730170578687744	112.76849327167622	82.41128209857068	6.554870064107842	3.7795882	5.171705	2.723771	-3.63271720020736	-41.62278785210085
6803883097774049280	316.78182011887355	-25.006049087813057	7.062865839985804	3.7819405	4.7762265	2.8402185	-26.61981073301868	-44.2017417757923
1732693474833518720	318.95621022408744	5.24749263724808	17.19852048253453	3.782287	4.0857368	3.3046942	49.74672079345658	-89.84591928923223
705156050012755712	131.6741399256985	28.759698916431567	9.412396164467594	3.7832348	4.2888284	3.1322632	-22.07023958033676	-43.69932798516403
1988193348344678656	337.82387715226025	50.28256960268281	31.494325261657497	3.7837074	3.7738497	3.7232955	137.2429643990291	17.54015664561455
1144716265942885888	144.27155032517524	81.32630730588205	3.5422715513901784	3.785223	4.572626	2.9539912	-16.34022945223149	-16.607712362297878
3626724299468272384	193.58807912583163	-9.539057096452607	5.020505456961538	3.7855816	5.0409822	2.7948742	-22.232149367608017	-15.33864224006926
285049252792128512	75.85449600717394	60.442181536184144	3.88000181288587	3.7896965	4.2692943	3.1694224	-5.5613273737751445	-14.40018860798591
1362451076122760320	264.86615107268545	46.00634774932603	6.515743581618788	3.7906454	3.691767	3.9072235	-6.928804147248217	3.682468744681658
1505343882144388864	211.9823847349536	43.85431544066182	6.011020313112767	3.792248	5.485092	2.6782765	11.442825953464736	-30.811826767176413
1812371096773414144	309.4781975051933	18.26885690965373	8.431493196545812	3.7925513	6.227913	2.6624928	35.3465262710282	61.883279159649135
6687035763708945792	298.81547243761065	-41.86803306862408	16.207208310821308	3.793246	4.360481	3.0877428	13.00701549423861	61.06211256270331
1561883759343666304	205.18432046217268	54.6815877644277	5.59626428384964	3.7974348	4.8964043	2.8135579	-19.417576059290404	-10.630213096567454
3334901543952614528	84.2270617541914	9.289315600777243	28.672196661235088	3.7976506	4.329805	3.1169736	98.30098899709095	-305.0218131954691
6634378296431076864	275.8068056500598	-61.49387210102472	4.404127694088305	3.7995434	4.6340365	2.9435215	-1.775151921447205	8.959656760805593
5059348952161258624	48.02070112055264	-28.98487006133274	71.43370405378651	3.8014393	4.082066	3.3602977	359.5647085301196	619.1858578778375
1117104986348319232	135.63596066238887	67.62969623064188	10.165762024522255	3.8032541	5.011473	2.7788339	-21.735957659284708	17.725707695824834
3360277997443303424	108.34287487123926	16.158780011535235	5.030954301355951	3.8033657	5.3263693	2.6965218	12.727174275590263	-41.44666476046514
2315550051916217856	6.981967886364166	-33.00738563529265	5.898388870903959	3.8037894	5.1076317	2.7604787	-20.07036155970861	-49.42532599538698
4679700059672168960	59.68654043977156	-61.40024843541077	6.038161508490298	3.804274	4.826695	2.8519897	9.317910344632285	-14.130392653114969
5301472064124336000	133.76161710365147	-60.64443834676047	11.194108872312354	3.8086858	3.7623346	3.8558354	-27.57225603401519	38.51269630029225
6110381256839901440	209.5676309658276	-42.10084266978547	7.100153567583698	3.8089063	3.684099	3.972213	-24.168817112022417	-19.294035975273864
203855713561818240	69.17259751847932	41.26475172720214	3.60031447491776	3.8100004	4.501004	3.0561955	-6.410222939752379	-18.696143943277647
5540591825707339648	122.83950361494622	-39.61852983940109	2.3830674713203885	3.8102102	4.707753	2.9138157	-9.072267389414613	3.210851570765862
6704767209778958976	277.20869269804166	-49.07161003065623	26.698398777970866	3.8142595	4.3475523	3.1262794	139.344230288255	-229.8838680878027
3631753877970312576	202.99072239216824	-6.256019401834447	6.949898979981095	3.8150225	4.951876	2.8152142	-103.70291502875808	-45.39167895501419
2391835199442300544	351.5113649839112	-20.64230240798621	10.58735744663141	3.8150816	4.635557	2.9554605	-51.118193696272165	-63.994778205662485
3695061317957036928	184.9761836854102	-0.6668746066407334	13.169161643972288	3.8159492	3.8815882	3.8041763	-54.66538941717998	-17.641916996601182
5842864786417716608	188.1159696652917	-72.13301496237534	8.601529638207838	3.8161688	3.743141	3.9231374	-51.8333328124989	-5.663589705792637
4389237503121158016	261.6286762232637	4.140389425891086	3.757823810758312	3.818025	4.618845	2.97641	1.458734548161146	6.760486298046944
4951967794731342464	40.167596942337	-39.85549757179939	22.285267156631964	3.821736	4.367093	3.135766	135.60050667714432	-27.234929023507405
